	top20
0	"[ 11  63 133  99 173 189  97 271 113 184 179 182 209 169 264  95 195 212
 131  22]"
1	"[ 49 312 315 250 314  18 256 296 297 302 291 306  12 278 280 300 279 311
 289 307]"
2	"[317 271 299 306 331 330 327 326 353 342 333 344 347 336 349 244 293 322
 329 348]"
3	"[  49  356  302  353  287  355  360  293  263  259  559  560  561  562
  558  557  563 1681  564  565]"
4	"[172  99  97 184  88  78 175 210  68 208 434 143   0 233 152 221 428  41
 240 427]"
5	"[317 482 133  99 186 512 479  97 356 514 478 487 179 182 196 123 523 510
 483 198]"
6	"[126 190 482 173 284 167 189 479 656 171 222 184 514 478  88 182 504  78
  21 653]"
7	"[126  49 189 171  88 182  78  21 510 209 650  55 175 257 181   6 143 187
 685 567]"
8	"[478 486 526 506 520 297 285 339   5 690 536 566 557 558 559 560 561 562
 563 564]"
9	"[ 63 126 602 190 482  99 473 284 167 656  97 222 487 182 504  21 123  47
 198 495]"
10	"[ 11 190  99 189 184  21 523 134 193 215   8 202 174 651 662 203 520 434
 735 734]"
11	"[317  49 190 171  95 195 131  27 203  81 683  70 734 299  96 275 281  14
 199 470]"
12	"[ 63 317 172 482  99 177 167 189 479  97 271 301 184 487 179 504 123  47
 523 209]"
13	"[407  49 602 312  99 173 473 284 167  97 171 356  21 180 497 212  22  55
 241 175]"
14	"[126   8   6 136   0 299 221 458 741 507 470 306 285 590 273 330  19 404
 936 923]"
15	"[ 63 317 602 190 133 177 173 167 656 356 478  88 182 196  21 653 495   7
  95 193]"
16	"[  8   0 507 236 124 150  12 743 244 557 556 558 563 559 560 561 562 566
 564 565]"
17	"[168 407  11  63 317 190 482 512 189 184 514 478 487  88 179 965 198 495
 169 180]"
18	"[312 257 434 654 152 691 309 381   3 200 571 565 557 558 559 560 561 562
 563 564]"
19	"[ 97 171 193  86 175 207  68 143   0 185  10  94 741 120 567 117 404 287
 596 251]"
20	"[ 99  97 319  55 241 257 128 838 233 221 297 741 291 120 590 557 117 163
 670 843]"
21	"[172 167 171  78 510  95 193 194 175 257 207 203 509 434 647 185 152 221
 116 240]"
22	"[ 49 190 482 426  97 171 356 182 510 169  82 527 314 195 212 132 257 188
 526 268]"
23	"[ 63 317 190  99 177 426  55 215 257   8 274 128 152 116 741 507 474 285
 366 762]"
24	"[168 126  49 173 479 426 356 113 196 180 519   7 632 497 134 477 257 188
 614 207]"
25	"[ 126   99  314  257    8    6  268  256  332  116  741   14  507  236
  291  149  124  285 1008 1015]"
26	"[ 99 514 297 245 741 507 474 120 294 595 280 924 369 977 324 540 564 557
 558 559]"
27	"[ 11  49 172  99 173 479  97 222 478  88  78 257   6 227 208  69 645 233
 152 221]"
28	"[  97  301  188  268  269  331  342  873  244  293  747 1017  677  688
  357  258  538  559  562  558]"
29	"[ 180    6   27   81  434 1006  530  285  254  537  300  293  677  288
  230  538 1012  687  617  563]"
30	"[301  78 123 483 497 134 492 513 704 503 320 681 885 566 560 555 556 571
 557 558]"
31	"[  99  256  275  245  116  590  150  117  249 1015  865 1011  248  244
  293  289  234  258  121  564]"
32	"[312 257 332 291 306 750 327 342 894 871 567 560 573 554 555 572 556 557
 558 559]"
33	"[ 241  285  309  331  689  328  244  311  298  258  557  556  558  563
  559  560  561  562 1681  564]"
34	"[ 241  331  321 1024  258  876  242  679  572  562  555  556  557  558
  559  575  560  561  563  571]"
35	"[268 267 306 309 881 318 338 747 681 882 884 564 557 558 559 560 561 562
 563 529]"
36	"[182  78  21 264  55 194 175 221  10 116  54 160 402 287  23 684 596 362
 539 947]"
37	"[317  78  21 132 215 210 256  27  81   0  70 525 431 233 152  94 507 422
 160 403]"
38	"[314 257 305 299 332 899 346 344 351 566 559 571 553 554 555 556 557 558
 560 567]"
39	"[257 749 332 302 267 346 270 339 344 753 293 879 242 536 561 556 557 558
 559 560]"
40	"[312  99 173  97 169 180 264  68  27 208 434   0 745 152 517  30 485 422
 285 750]"
41	"[ 11 602  97 171 356 184 478 182  78  47 209 495 264  95 195 193 215 194
 175 210]"
42	"[ 63 317  49 172 190 284  97 271 113 301 315 965 209 180 314 497  55 215
 274   6]"
43	"[602 190 173 473 167 356 184  95  55 215 194 175 257 207   8 256 227 529
 208 203]"
44	"[ 126   99    0  275   14  236  120  117  762  108   24  475  471  472
  951 1059  107   20 1060  564]"
45	"[ 126  312  180    6  332  306  908 1061  150  327  326  689 1023  287
  537  293  558  559  560  561]"
46	"[301 305 267 291 339 994 322 320 323 554 555 562 557 558 559 560 561 556
 564 563]"
47	"[ 49 602 186 173 426 171 653 510 209 169 180 131 194 660  27 227 305 655
  70 424]"
48	"[312 172  99 167 656 171 301 184 212  55 257 115 513   6 174 203  69 128
   0 178]"
49	"[   8 1083  245  507  474  124  285  252  122  822  324  559  560  561
  558  562  563 1681  564  556]"
50	"[  63  495  131  181  484  147  678 1681  565  558  559  560  561  562
  563  564  567  566  556  568]"
51	"[ 656  426  497  115  274  256  530   94  741   14  474   92  286  844
  249 1008  404  279  747 1085]"
52	"[ 99 173 198 180 257 227 844 249 923  23 280 747 570 564 559 576 575 560
 561 562]"
53	"[ 126   49  312  301  257  256  297  275  332  272  267  741  474  236
  120  117  146  326 1015  684]"
54	"[  88   55  256  143  272  404 1015  684  677  253 1088  563  564  562
  561  560  565  567  566  558]"
55	"[168  63 173 167  97 171  78 180  95 195 193  55 215 194 257 188   6  68
 227  81]"
56	"[172  99  78 198  55   6  27 203 221 297 281 236 247 587 418 150 249 270
 843 303]"
57	"[407  63 317  49 172 482  99 479 271  88 849 653   7 197  44 922 193 215
 194 708]"
58	"[168  11 126 317  49 172 133  99 512 426  97 171 487 182  47 510 495 169
 527  44]"
59	"[ 63 177 473 479 426  97 171 271 179 182 504 196  78 510 198 488 632 497
 131 658]"
60	"[ 330  346  327  689  322  677  341 1126  242  567  566  553  571  570
  554  555  556  557  558  559]"
61	"[  11  317  172   99  167  113  301   88  179  182  180    7  497   95
  212  131  134 1130  215   58]"
62	"[ 407   49   99  250  241  115  305 1006  299  125  221  245  267  507
  236  149 1136  761  110  249]"
63	"[ 11  63 317 172  99 186 514 198  82 180   7 632  95  55 215 175 526   8
 210   6]"
64	"[ 317  172  190   99  426  196 1141   47  209  195  134   55  215  660
  210    6   69  434  735  525]"
65	"[180 257   6   0 297 116 741  14 474 470 287 248 596 280 279  20 876 562
 574 573]"
66	"[  63    6    0  275  120  150  404  146  471  832 1092  122  826  239
 1094  121  870  742  567  563]"
67	"[  49  177    6  281  116  741  236  470  124  117  404  287  244 1027
 1046  410  568  573  560  561]"
68	"[  11   99  173  426   47   55  257    8  174  128  299 1142  332  267
  507  149  590  150  255  146]"
69	"[168  49 190 184  88 196  47 510 209 264  95 481 175 188 526 210  68 227
  81 192]"
70	"[ 49 133 284  88 922 134  55 221 275 461 345 474 150 153  64 288 562 563
 564 565]"
71	"[ 11  63 126 602  99 479 426 171 356 514 478  88 179  78 123  47 483 209
 180 519]"
72	"[ 11 126 317 172  99 473 479 656 356 478  88 179  47 922 195  55   6  27
 506 155]"
73	"[  99  284  271  123    8  136  128 1083  125  332   14  236  149  120
  287  325  300  323  564  561]"
74	"[  99  189  495  136  272  741  474  236  120  124  150  117  270  146
  290  596  475 1149  471  951]"
75	"[  11   63  602   99  473   97   88  196  134   22   58  257  174 1157
 1006   60  810  275  530  332]"
76	"[ 49 482  99 173 473 167 171 356  88 483 209 180 264 497  22 522 194 175
  68 143]"
77	"[ 268  297 1159  254  322  288  411  556  555  562  557  558  554  553
  559  560  561 1681  563  564]"
78	"[ 49 312  99 123 250   6 268 136 812 245 302 507 149 899 261 285 739 936
 287  12]"
79	"[ 49 198  44 193  86 207 268 233  57 214 422 698 581 465 885 537 568 563
 564 565]"
80	"[168 317  97 123   6 431 221 281 272 741  92 470 150 273 117 146 475 543
 279   2]"
81	"[ 63 126 190 177 173 512 479 656 356 184 478 182 198 519   7 264 134 193
  55 215]"
82	"[  21  209  180  264  215   27  662   81  683    0  185  233   96   94
  116  659  214 1100  691  470]"
83	"[ 11  63 527 264 193 522   6 528 221 741 236  30 120 150 384 404 147 290
 878 321]"
84	"[126 317 186 479 426  97 271 191 478 487  88 123 510 198  82 527   7 646
 497  44]"
85	"[ 257  299  285  326  287  888  318  878  871  288  880 1174  557  558
  559  556  560 1681  561  555]"
86	"[1188   63  317  191  514  182   78  209    7   95  195  650  134   86
  522  207    8  210  181  518]"
87	"[ 301  314  749  689  903  300  320  885  880  260  561  560  559  558
  562  563  557  556 1681  565]"
88	"[126 196  82 212 215 706 256 693 812 935  13 245 116 267 282 516 731  92
 149 220]"
89	"[  11  317  602  312  190  482   99  177  186  189  656   97  271  356
  184  179  965  196   78 1124]"
90	"[ 63 317 312 133 173 479 426 171 356 514 478 483 180 264 481 194  27 506
  81 192]"
91	"[ 317  312  172  190  133  167  189   97  171  222  514   88  179  962
  182   78 1141   21  123   47]"
92	"[274 221  14 124 844 476 814 475 234 819 411 563 562 561 565 560 559 558
 557 564]"
93	"[ 11  63  49 602 312 482  99 173 167 656 222 184  88 179  78 495 169   7
 264  95]"
94	"[ 63 172 190 482 177 173 473 656 171 356 184 504  78  47 495  82 180 264
 497  95]"
95	"[ 63  49 172 482  99 473 478  78 483 169   7 197  95  86  22 477 175 518
 434   0]"
96	"[ 49 173 167  97 356 191  88  78 483 193 481 660   6 429  27 227 434 654
 431  96]"
97	"[ 172  115  208   69  654  516  162  744   46  320  937  559  561  562
  563  558  564  557  560 1681]"
98	"[ 11  49  99 167 962  78 123 180 264 195  55 257 181   6 202  68 203 693
  10 245]"
99	"[ 312  301  315  749  332  267  291  343  353  287  339  690 1237  904
  751  347  322  320  989  288]"
100	"[  49  221  281  236  120  470  117  303  404  108   23  595  814  974
  280 1050 1092  283  927  251]"
101	"[ 49 312 172  97 301 514  88 182  78 523  82 180  95 194 175 207 529 662
  69 509]"
102	"[126  49  95 526  68 143 299 233 125 221 116 120 470  23 567 564 565 563
 566 562]"
103	"[ 99 284   6 268 292 299 281 116 282 345 474 247 149 750 286 330 346 712
 146 326]"
104	"[ 271  257  332  267  306  285  751 1681  556  557  558  559  560  561
  562  563  565  564  554  566]"
105	"[ 63 312 284 222  21  47   7  44 922 195 212 193 164  68  85 683 434   0
 525  96]"
106	"[ 301  257  268  299  332  304  270  339  320  556  557  558  563  555
  560  561  562  559 1681  564]"
107	"[ 49  99 514 180 274 136  13 281   9 236 120 470 124  12 289  20 566 563
 562 564]"
108	"[ 126  317   99  177  171  356  222   88  182 1038  519    7   95  195
  194  175  257    8    6   68]"
109	"[ 78  21 194  27 203  81 299 187  10 201 731 306 422 793 366 211 567 750
 331 657]"
110	"[ 312  271  241  268  332  895  886  327 1023  339  325  300  534  565
  557  558  559  560  561  562]"
111	"[301 315 305 749 299 302 306 285 330 346 326 353 902 321 753 747 311 983
 677 288]"
112	"[  99  241  125  245  507  261  285  326  325  318  276  328  321  293
  320  594  677  323 1251  975]"
113	"[190  99 182 504 653 209 495 519  95 481 194 181 268 174 203 506 185 178
 156 639]"
114	"[ 11 126  49 177 186 171  88  21 510 495 180   7 264   8 268  68 227 529
  81 442]"
115	"[312 186 184 179 483 198 194 660   6 256 136 603 749 530 247 261 420 285
 886 750]"
116	"[ 11  49 312 173 167  97 180  55 194 175 257 256   0 221 297 116 267 741
  14 149]"
117	"[133 173 473 184  21 653 510 527  22 175 192 654 155 199 474  31 432 420
 163 852]"
118	"[ 11 312  99 173 271 510 198  82 212  86 274 181 268  85 208 192 683 143
 525 187]"
119	"[  8 256 281 124 285 404 923  24 147 244 251 545 566 563 559 560 575 561
 574 562]"
120	"[173  97 191 514 179 180   8 274 513  85 136  13 125 508 116 507 427 120
 124 630]"
121	"[190 186 426 510 174  69 509 735 469 508 214 377 422 791 211 726 381  45
 213 707]"
122	"[126  49 284 479 426 191  21 510 486 131 134 481 274 164 706 605 734 530
 484 846]"
123	"[  49   78  165  495   95   10  156  225  615  549  562  564  563 1681
  565  560  559  558  561  567]"
124	"[ 63 317  49 172 482 133 173 189 656  97 356 478  21 510 495  82 197 497
 193  86]"
125	"[ 312  301  257  261  750  331  326  287  318  904  751  321  244  293
  322  681  288  883 1174  877]"
126	"[299 267 285 287 226 379 228 293 747 448 449 242 565 558 534 559 560 561
 562 563]"
127	"[  63   49  602  172  189  426   97  965  504   78   47  209   82 1038
  264  212   55  135  215  481]"
128	"[312 271 257 268 302 267 306 269 330 326 287 338 994 244 872 573 565 534
 560 535]"
129	"[ 11  49 172 133 173 167 171 356 315 182  21 209 495  55 215 194 175  68
  27 227]"
130	"[ 312   99  284  301   18  274  749    0   13  125  220  285  273  844
 1280  540  565  559  560  561]"
131	"[123 274 136 921 153 563 555 556 557 558 559 560 561 562 565 564 553 566
 567 568]"
132	"[ 314  257  750  303  327  321  293  259  555  556  557  563  558  554
  559  560  561  562 1681  564]"
133	"[312 257 299  14 285 750 338 878 747 322 891 258 538 566 570 556 557 558
 572 559]"
134	"[ 11 602 184 182  78 264  22 175 257 227 442 652 503 474 430 565 938  32
 641 942]"
135	"[ 312   99  222  514   88 1141   55   18   13  297  275  116   41  846
  746  568  569  557  574  558]"
136	"[ 49 171 182 194 256 143 299 221 116  14 236  54 249  50 326 248 596 471
 545 234]"
137	"[317 482  99 284  97 356 184 483 495 492 522 115 210 518 513 616 516 149
 613 237]"
138	"[126 221 245 302 267 507 306 285 457 572 562 557 575 558 559 574 560 561
 563 571]"
139	"[257 267 331 318 333 871 300 321 879 288 324 562 555 556 557 558 559 560
 561 573]"
140	"[  49 1141  257  749    0  299  221  116  236  470  124  150  273  404
  327  287  294  743  863  475]"
141	"[168  88 180 188  27  81  54 287 894 349 361 357 242 568 535 561 562 563
 564 565]"
142	"[ 330  346  327  681  324 1681  554  555  556  557  558  559  560  561
  562  564  563  552  565  566]"
143	"[  63   49  312  190  284  189  479  171  301   88  179  196 1141   21
 1038  180  527   95  193   18]"
144	"[ 49  99 173 171 301 184 182  78  21 264 314  55 215 194 257 274 181   6
 202  68]"
145	"[ 312  301  299  345  306  261  346 1293 1021  687  570  560  553  554
  555  556  557  558  559  571]"
146	"[ 257  268  291  750  304  689  339  344  903  338  559  555  554  556
  557  558 1681  562  560  561]"
147	"[ 168  407   97  171  356  113  184 1038  115    6  227  203  506   69
  176    0   70  528 1148  508]"
148	"[268 895 309 304 326 318 300 311 320 688 307 563 555 556 557 558 559 560
 561 562]"
149	"[126  49  99 180 128   0 292 245 272 267 474  92 220 120 627 146  12 277
 409 457]"
150	"[168  11  63 317 190  99 479 171 356 222 113  88 182 504 196  78 653 483
 209  82]"
151	"[312 190 482  97 271 965  21 131 203  96 240 156 124 285 698 110 150 844
  50 146]"
152	"[ 63 126 173  21  55 215 509 322 320 677 567 560 561 562 563 564 565 566
 533 568]"
153	"[ 49 479 356 301 478 487  88 483 134 241 526 181 174 136 201 461 332 285
 142 413]"
154	"[291 285 327 318 293 747 322 320 323 324 987 555 557 556 553 554 559 552
 551 558]"
155	"[ 11  63 317 191 179 196  21 123  47 640 204 660 210 136 316  57  10 275
 345 572]"
156	"[ 126  136    0  292  297  272  267  282  507   92  149  273  739  249
  404  146   24    2  747 1301]"
157	"[126  49 482  99 189 171 182  78 123   7 215 175 115 181 136 227 529 203
  81 509]"
158	"[126 257 116 236 120 470 285 110 309 327 219 684 814 248 871 244 450 747
 322 545]"
159	"[  49  602  186  173   78  123  483  134   22   55    6  174  429  136
  227  603  208    0 1018  431]"
160	"[126 317 190 186 173 167  97 653  47 212 134  55 522  13 275 201 507 214
 285 273]"
161	"[  49  173  180 1018  221  297  116  741   41  120  709  150  229  627
   24  942  684 1011  596  543]"
162	"[ 63 317  97  55 215 233  96 285 346 287 625 555 556 557 558 559 560 561
 562 563]"
163	"[312 180 299 275 332 116 236 120 124 117 330 147 684 596 280 321 618 244
 747 322]"
164	"[180 650 215 257  68 418 331 303  90 287 371 324 571 574 558 559 560 561
 562 563]"
165	"[257 299 345 327 287 342 321 747 322 893 555 560 557 558 559 554 553 556
 563 561]"
166	"[ 168  602   47  658  132  135  203  125  221  485  403  567   72  391
  674  380 1146  948  231 1125]"
167	"[  99  257    6  256  221  281  116  741   14 1277  150  273  287 1015
   24  294 1196  254  865  595]"
168	"[126 602 173 171 180 132 603 704 233 428 878 300 307 259 558 563 562 564
 560 559]"
169	"[ 332  291  327  748  244  298  880 1681  553  554  555  556  557  558
  559  560  551  561  562  563]"
170	"[ 312  301  305  267  291  343  326 1021  244  534  563  555  556  557
  558  559  560  561  562  564]"
171	"[ 602  482  177  656  487  182  477  513  429  176  461  484 1171  581
  219  579  696 1133  566  561]"
172	"[ 241  299  267  291  285  327  878  321  293  322  879 1264  677  288
  937  259  569  556  571  557]"
173	"[271 196 123 314 195  55 215  27 203  81 654 901 292  13 275 332 116 267
 659 236]"
174	"[126 482 182 495  95 131  55 175   8  70 659 214  30 628 668 575 566 578
 562 563]"
175	"[  49   99  271  257  296  749  302  269  235  750  249  304  326  287
   12 1011  293  323  239  874]"
176	"[ 317   99  167  171   88  196   78   21  123 1038  197  195  650   86
   55   58  194  181  202  174]"
177	"[133 177 186 479 426  97 301  88 182  21 198 209  82 180 519   7  95 195
 650 134]"
178	"[ 271  315  314  257  268  749  302  345  309  750  330  304  353  344
  894  904  338  300 1315  533]"
179	"[ 172   78   82  212 1130   55  215   68   27  203  693  155  201  461
  731 1118  120  430  422  432]"
180	"[1366  407  301  123  250  257    8    6  268 1341 1376  305    0 1374
  921   13  275 1343 1387    9]"
181	"[ 99 171  68 292 221 282 236 120 470 422 844 762 863 122 559 560 561 563
 558 564]"
182	"[482 264  95 202 256 221 272 484 240 269  87 249 330 404 226  53 719 293
 561 224]"
183	"[  63  190   99  186  173   97  171  514   88   21  123 1395  510  180
  646  497  195  131  477  257]"
184	"[126 317 284 222 113 514 196 198 527 195  22 215 274 268  85  27  14 236
 938 739]"
185	"[ 99 301 256  70 469 299  94 332 116 741 236  30 587 590 565 938 117 384
 249 225]"
186	"[  63  190  426  209  195  658  134  522  115  274  174   85   27   69
  214  731  521 1118  791  432]"
187	"[126 172 190 473  97 356 184  78 510 209 180 204  95  55 215 194 210   6
  68 208]"
188	"[126 172 482 133  99 173 473 512 479 656 478 504 196  78 483 495 519  95
 606  44]"
189	"[ 301  268  299  221  281  332  116  741  117  750  627  404  146  339
  290  894 1312  293  747  973]"
190	"[312 271 301 268  85 895 306 269 285 750 331 327 287 342 751 300 753 556
 557 559]"
191	"[ 126  301  257  256  275 1136 1159  339  276  475  300  251 1404 1060
  947  564  561  562  560  559]"
192	"[126  99 173 209  95 193  55 194 257 749 683 434 442 233 275 116 267 484
 306 692]"
193	"[ 11  63 126 190 186 426  97 171 191 184 478 179 123 510 209  82 180 204
 519 197]"
194	"[  99  495  180  264  212  650  131  257  920  185  299   60 1083   13
  297  272   54  468  420   98]"
195	"[ 250    7  241  662  305  654  427  691  237  285  110  579   24  380
  392 1117   93   66  624  556]"
196	"[126 312 186 173 189 301 514  88 315  78 510 209 180  95 650 194 175 257
 529 749]"
197	"[317  99 173 426 171 356 179 182 196  78 653 510 497 195 650 134  22 175
 257 526]"
198	"[284 241 257 275 116 267 474 220 285 110 404 321 472 293 677 323 988 258
 686 987]"
199	"[317  49 312 172 190 173 356 182 209 204 527   7 264  95  44 195 134 477
  55 257]"
200	"[  49  312   99  186  173  512  284  189  479   97  271  356  301   88
  196   78  209 1038    7  264]"
201	"[172 171 514 483 603 282 285 557 558 559 560 561 562 563 564 555 565 566
 567 568]"
202	"[ 49 180   6   0 281 116  92 247 470 150 331 249 270 303  23 325 147 618
 293 320]"
203	"[ 190  171  301  314   44  215  481  257 1193  296    0  291  285  309
  303  339  873 1021  244  747]"
204	"[312 315 257 268 332 303 327 325 983 677 288 242 567 566 555 572 556 557
 558 559]"
205	"[ 312  301  314  257  749  332  895  899  689  287  881  888  339  902
  894  903  244 1312  293  322]"
206	"[317 312 190 133  99 186 173  97 191 182  78 169 180 204 519   7 264 134
 193  86]"
207	"[301 196 523  55 215 522 207 210 513 429 662 203  69 434 185 201 427 401
  87 366]"
208	"[ 407   49  250  241  257  268 1136  303  897  905  765  300  320  348
  350 1104  687  565  569  557]"
209	"[126  49 133 186 356 184 196 483 209  95 134 215 522 175 526 210 181 256
 203  69]"
210	"[126 356 180 256  68 227 525 299 302 285 309 454 677 875 686 262 569 564
 560 573]"
211	"[ 190  426  514  179  196  510  178  285 1681  563  558  559  560  561
  562  564  556  565  566  567]"
212	"[ 11 317  49 602 172  99 173 473 171 356 514 179  78  47   7 131 134 132
 175 513]"
213	"[ 407   11   49  312  482  133  186  284  301  184   78   21 1038   44
  212  131   22  477   55  215]"
214	"[  63  482  473  356  184   88  182  196   21  209 1038  204    7  193
  215  257  210  181   81   69]"
215	"[ 11 173 167 171 356 497 195 650   8   6 651  68  27 227 203 143 233 152
 297 201]"
216	"[173 184  21 194 175 257 181   6  81 143 116 120 565 117 225  67 684 577
 596   1]"
217	"[ 11  99 653 264 193 207 429 208 515 503 272 516 761 153  32 788   3   4
 694 409]"
218	"[113 131  81 178 302 214 567 346 881  12 934 545 561 556 575 557 558 559
 560 574]"
219	"[305 297 332 302 267 285 287 342 318 300 681 324 615 556 549 550 551 552
 553 554]"
220	"[ 317  172   99  171  271   47  495  264  257  256   68  203   69  683
  128  267  507 1072  474   91]"
221	"[ 11 126 312 172 171 356 301  21 209   7  95 195 134  86 526   8 181   6
  68 203]"
222	"[317  21   7 215 257  68   0 469 299 968  10 297 275 281 741 236 247 422
 285 142]"
223	"[ 317  190  177  222   21 1038  527  195  134  257   68   85  654  631
  299   10  281   14  214  517]"
224	"[  63  479  171   21  135  192  236  491  142  417 1442  244  562  564
  561  560  559  558  563 1681]"
225	"[ 168  479   97  179   55  241  257    8    6   27  208   13  282  149
  269  249  146   23 1116  572]"
226	"[  49   18  115    8    6  292  125  275  116  474   92  149  120  285
   24  294 1009  243 1007 1016]"
227	"[312 426  97 271 650  86 203 654 474 326 689 287 649 885 559 563 558 560
 557 561]"
228	"[312 301 314 257 749 285 346 327 339 747 311 348 259 357 874 558 557 559
 556 555]"
229	"[ 49 171 356 184 962 182 510 483 198 209 180   7 632  95 606 195 175 181
   6 227]"
230	"[126 180 125 120 150 404 923 475 747 251 845 561 565 562 560 563 564 559
 558 566]"
231	"[ 63 317 312 172 190 482 473  97 271 514 196  21 180   7 314 497  95 650
 193 492]"
