	top20
232	"[ 312  190  173   97  356  514  653   47  204  922   55  481  207  268
  256   68 1193  498   81  192]"
233	"[ 11 317  49 602 190 482 133 186 167 656 426  97 191 962 315 849 965  78
 653 483]"
234	"[ 99 173 473 189 479 184 514 196  78  21 510 519 197 646 212 134  86 522
 274 210]"
235	"[312 133 186 171 222 184 182  78 169 264 477 194 660  68 203 506 704 442
  70 734]"
236	"[602 190  99 512  97 184 478 182 198  82 527  22 210 513 493  27 498 152
 422 501]"
237	"[ 180  257  299  297  120  110  117  219  814  475  251  545 1189  755
  457  561  557  573  558  559]"
238	"[602 133  99 186 512 167  97 271 113 478 487  88 182  78 653 123 209   7
 197  95]"
239	"[ 312  299  287  342  878  897  300  288  335  554  555  556  557  558
  559  560 1681  561  563  564]"
240	"[312 301 749 291 306 886 331 689 349 293 879 555 556 557 558 561 559 560
 563 562]"
241	"[ 305  236 1136  304 1151  290  360  933 1356  567  559  552  553  554
  555  571  556  557  558  560]"
242	"[ 126  172  222  510   82 1038  195 1465  193  207  274   68   27  136
  434  654  128  812  316  631]"
243	"[ 190   99  167  171   88  179  182   21 1038  180  264  195  134  215
  257  207    6  706  651   68]"
244	"[  49  180  221  472   93 1027  410  239  111  563  562  561 1681  560
  565  559  558  557  564  567]"
245	"[  99   97   82    7  264  195  194  175   81    0  469  918  424  201
  116  214 1072 1100  120   54]"
246	"[ 49 271 250 256  27   0 735 110 150 750 270 568 559 560 561 562 563 564
 565 566]"
247	"[126  99 173 473 167 113 184 514 182 483 209 180 197  95 193 588 256 185
 178 233]"
248	"[168  99 173 167  97 171 356 478  78  21 123  82 197  22 215 175   8 181
  85  27]"
249	"[ 63 126 173 473 479 356 222  88 495  95 195 134  22  55 194   6  68 203
 128 812]"
250	"[ 11  49  99 426 171 182 180 519 264 131 257 256 143 611 221 297  14 236
 120  54]"
251	"[ 99   8 274   6 128 299 267 741 739 276 559 564 558 557 556 560 561 562
 563 568]"
252	"[ 63 126  49 172 482  97  88 182  78 209 495  82 197 646 486  86 215 526
 202 174]"
253	"[ 49 173  97 356 182 198 131 135 175 257 210 256 654 611 442 185 233 187
  96 221]"
254	"[ 97 184 257 233 435 270 762 404 217 447 287 216 248 878 824 454 471 832
 747 322]"
255	"[  11  126  171  180  486  194    8    6   85  442  187   96  275  201
  741  236 1118  691  120  160]"
256	"[  49   99   58  257  115  164  136  275  530  461  236  220  306  150
  304  223 1461  404  287  344]"
257	"[312 271 314 309 750 310 331 689 287 747 322 872 288 892 242 562 532 556
 557 558]"
258	"[ 11 312  97 356 179 209 175 268 749 316 116 199 761 958 404 254 771 107
 234 562]"
259	"[ 312  271  299  325  537  318  321  681  989  361 1024 1104  564  558
  559  560  561  562  557  563]"
260	"[ 116 1236  303  358  339  596  338  321  293  747  409  341 1024  891
  258  874  987  566  570  554]"
261	"[ 63 317  49 190 173  97 222 184  21  95 922 194 257 708 274  27  70 735
 616 292]"
262	"[ 63 126 317 482 133 167 271 182 196  78  21 209 204 527 264  95 522 194
 175 660]"
263	"[ 11 167 182 653 523 209 319 658  55 215 708 207 202 174 605  69 654 812
 442 178]"
264	"[180 257   6 256 299 741  14 470 124 590 150 117 327 476 278 471 408 409
 933 565]"
265	"[ 312  271  123  282  507  873  675 1681  562  556  557  558  559  560
  561  564  563  554  565  566]"
266	"[ 49 186 473 167 479 171 113 478  21 653 483 646 215   6 174  27 227 203
 683 176]"
267	"[168 482 133 473 167  97 356 113 301 182 483  82 180 204 264 197 134 193
 257 188]"
268	"[ 63 126  49 482  99 173 473 284 167 426  97 171 271 179 315 182 504  21
 653 483]"
269	"[ 172   97   82  180  175  257  274  706  305   69  683  155  735   96
  221  281  508  236  240 1118]"
270	"[ 63 317  49 190 133 186 656 171 271 191 184 179 196  21 198 169  82 527
   7 264]"
271	"[  11  126  482  177  473  171  356   21   47    7  497  520  316   10
 1100  468  287  200  771 1392]"
272	"[ 901  302  899  310  304  327  689  318  344  320 1681  559  558  556
  557  561  555  554  560  565]"
273	"[ 49 495  82 180 477 207 274   0 116 741 149 470  87 110 117 163 844 712
 404 287]"
274	"[172 190  97  88 182 495 519 264 522 175 257 207  68  27 434 143 185 299
 745 968]"
275	"[168 407  63 126 317 473 167 426 271 356 222 301 179  21 123 209 495 180
   7 264]"
276	"[284 301 180   8 256 128 281 116 272  14  92 120 285 590 150 273 627 404
  24  23]"
277	"[602 172  97  21 268 305 524 310 346 300 293 572 532 556 574 557 558 559
 560 561]"
278	"[1499  407   49  172  173  167  113   88   78 1141  653  488  264   95
  486  215   58  194  115  708]"
279	"[126  49 482  99 179 315 209 180 264  95 131 134 194   6  68  85 662 498
 203  81]"
280	"[257 331 537 321 681 937 337 988 876 557 556 558 562 555 554 559 560 561
 564 563]"
281	"[301 257 268 306 304 270 326 287 878 293 337 324 538 565 558 559 534 560
 561 562]"
282	"[ 49 209  82 658 193 215 708 208  69 185 431  94  41 237 587 124 844 287
  23 675]"
283	"[312 257 268 299 345 285 886 331 304 343 303 327 339 338 905 321 681 323
 258 558]"
284	"[312 190 167 215 513 268 901 275 236 149 150 627 287 537 454 681 546 540
 565 566]"
285	"[ 126   49  190   99  167  271  356   88   82 1038   95  195  132   55
  194  257  708  207  274    6]"
286	"[ 97  55 207 256  27   0 155  10 297 275 116 267 345  91 247 590 110 249
 346 460]"
287	"[  11   63  126  317   49  177  271  356 1038  195  131  526  181   68
  176  316  299   96  275  201]"
288	"[   6    0  281  470  404  146 1015   23  684  814  472  409  925  848
  540  567  561  562  536  535]"
289	"[ 49 473  97 171 514  21 209 204 519 497 195 131 132 215 522 207 203  81
 192 143]"
290	"[173 167  88  47 495 180  55   6 174  27  69 143 155 469 178 187 272  14
 731  91]"
291	"[407 126 172  99 173 284 167 189 656 222 514 478 487 182  78 653 123 510
 483  82]"
292	"[ 11  63 602 133 473 479 656 171 478 182  78  21 653 123 165 483 250 209
 495 180]"
293	"[ 126  602  482   78    6 1006  901  299  221  281  245    9  741  507
  345  474  247  470  124  117]"
294	"[ 317  172  190  482  173  189   97  171  182  965  209  495 1038  497
  193  132  492    6   85   81]"
295	"[ 133  426   97  171  271   88  962 1141   21  653  123   47  483  209
   82   95   44  922   55  481]"
296	"[ 11  49 172 479  97 271 222 514  88 182 196  78  21 197 134 193 132  55
 215 194]"
297	"[ 177  473   97  171  184  196 1141  495  180    7  497  212  650  194
  202  651   68   27  506  143]"
298	"[ 126  317   49  172  133   99  173  284  167  478  640  510  209  495
  169 1038  180  197  606  134]"
299	"[ 99 256 327 871 321 260 242 947 570 562 554 555 556 557 558 559 560 561
 563 571]"
300	"[172 190 482 186 173 167 426  97 171 356 514  88 179  78  21 510 198 495
   7  95]"
301	"[ 257  302  306  269  327  878  321  244  322  308  298  562  558  557
  556  560  561  555  559 1681]"
302	"[407 317 482 133 479 171 301 184 182  78 653 209 180  95 650 193  86 175
 866 207]"
303	"[274 297 741 236 309 270 287 342 321 681 258 892 680 562 558 557 559 560
 561 566]"
304	"[168  49 482 133  99 177 186 173 189 426  97 271 356 191 301 182  78 653
 510 209]"
305	"[  99  241  115  274  268  305   13  149  286 1008   24   12  318  743
  863  475  234  565  564  563]"
306	"[168 407 312 172  99 173 473 426 113 514  88 182 196  21 510 264 194 257
 188 526]"
307	"[ 11  63 126 312 190 482  99 177 186 173 167 426  97 191 514 487  88 182
 965 504]"
308	"[ 241  305  299  332  302  325  323  937 1392  555  556  560  557  558
  554  559  553 1681  562  561]"
309	"[ 250  180  257  115  274  256   13  221  273  739  844  303   23 1021
  747  535  831  560  559  561]"
310	"[317  49 133 177 186 173 167 479  97 171 514  88 179 182 504  21 653 483
 198  82]"
311	"[ 407  602  172  482  133   99  473  512  189  479   97  356  113  179
  182  640  495  169 1038  204]"
312	"[ 63 317 190 133  99 186 173 656  97 113 514 487 179  21 198 204 264 497
  95 486]"
313	"[  63    8    6   27  203   70  734  125  275  281  245   94  267  214
   41  236  691  692  401 1502]"
314	"[ 11 126 602  99 186 284 167 656  97 222 301 184 179 653  47   7 650 193
 215 708]"
315	"[  63  317   49  482  189   97  356  179  196   21 1038  264  212  131
   18    8  529  305  520   70]"
316	"[299 267 330 270 327 325 349 244 322 350 568 570 555 572 556 571 557 558
 559 560]"
317	"[ 11  63 126  49 473 284 656 356 196 523 314 658 193 210 181 256  68 136
 480 203]"
318	"[312 301 332 878 879 337 266 555 556 557 558 559 560 561 562 563 553 564
 565 566]"
319	"[ 49 172  99 173  21 209   6 176 128   0 155 187  96  10 275 201 116 741
  41 691]"
320	"[ 49 190 482 133  99 473 514  88 179 123 483 198 495 204   7 197 646 606
 212 134]"
321	"[ 11 317  49 312 271 191 184 478  88 196 488 193 215 181 513 520   0 652
 178 507]"
322	"[126  99 171 222 179  78  21 198 209  55   8   6 202 256 299 297 281 245
 332 116]"
323	"[ 126  257    8  299  297  282  470  306  331  596  753  747 1032  876
 1093  559  560  558  557  561]"
324	"[126 312 482  99 186 473 167  97 356 184 179 504 196 483 180 134 132 492
 513 174]"
325	"[317  49 602 133 167 479  97 171 184 478 196  78  21  47 209 495 204 527
 632 264]"
326	"[168 407  63 126  49 602 312 172 190 473 191  88 196 209 264 197  95 195
 658 132]"
327	"[482  99 473 479  97 222 184 514 182  78  21 510 198 204 527 264 131 215
 522 481]"
328	"[ 11 482  99  97 271 514  78 123 180 257 268 296 654 128 511 299 275 302
 590 854]"
329	"[ 49 602 173 426 171  21 180   7 212 132 135 526 207 274 203 192  69  70
  57 152]"
330	"[ 63  99 189 478 179 132  58 241 181 513   6  68 704 652  57  10 810 214
 485 502]"
331	"[126 173  97  21 180 264 257   6 227 203  81 683 143 654 155 299  96  94
 692 565]"
332	"[ 97 179 315  78 314 275  87  65 738 747 872 893 568 569 572 556 557 558
 571 559]"
333	"[407 602 312 172 190  99 473 284 167 426 222 301 514 315 182 504  21 209
 169   7]"
334	"[ 268  346  270  327  287  244  677  323  259  560  562  561  557  559
  558  564  563 1681  565  566]"
335	"[ 123  215  207  654  152  275  201  281  116  741  691 1097  238  153
   65  844  404   12  398 1217]"
336	"[ 134  256  741  120  630  229 1015  228  370  105  234 1132  449  560
  559  558  557  562  563  561]"
337	"[407 602 482 133  99 173 167 479  78 510 483 169 131 193 132  55 210 493
 605 662]"
338	"[  11  602  189   97  191  301  478  182  495 1038  180  264  197  606
  195  131  134  193  132   22]"
339	"[ 173  171  180  204  264  203  434    0   70  185  525  503  422  401
  417  404 1132  566  560  561]"
340	"[ 291  886  287  293  879  875  876 1526  947  558  562  559  560  561
  557  556 1681  564  563  565]"
341	"[190 482 133  99 656 426 606 131  22  55 522 188 174 256 296 203 654 128
 812 155]"
342	"[ 11 190 482  99 186 473 653 123  47 198   7 497 195 131 134 193 274 210
 268  68]"
343	"[ 11 312 190 189 171 478 182  78 510 250 180 314  44 195 212  86 118 194
 175 207]"
344	"[ 63 312 172  99 173 284  97 171 271 301 478 196  47 250 314 650 131 215
 268 480]"
345	"[133 186 173 209  82 264 212 132 175 683 185 741 517 731 236 240  30 120
 142 581]"
346	"[ 11 126 317 172 167  97 222  78  21  95 131  86  55 215 207 181   6 256
  68  81]"
347	"[ 312   99    0  275  741   14  627  404  146  923  287  475  974  471
  472  244  293  927 1119 1027]"
348	"[   8  474  236  846  287  743  454  369  822  410 1116  104  411  563
  557  559  560  561  556  555]"
349	"[173 656 175 588 210 227 529 603 192   0 152 285 615 339 323 434 570 562
 563 564]"
350	"[ 312  749  291  285  358  339  537  878  753  872  989  983 1104 1315
  559  557  558  556 1681  562]"
351	"[172 656 182 180  95 215 181   6 745 233  54 567   3 563 564 565 566 568
 561 562]"
352	"[315 299 285 270 564 555 556 557 558 559 560 561 562 563 565 553 566 567
 568 569]"
353	"[317 602 190 482 133 173 284 479 656 478 179 196  78 123 510 198 497 606
 212 650]"
354	"[ 299  306  309  881  871  335  562  554  555  556  557  558  559  560
  561 1681  563  552  564  565]"
355	"[ 312  271  299  332  327  936  747  688  891  561  560  559 1681  558
  562  556  555  554  557  564]"
356	"[257   6 221 741 236 124 117 286 712 404 325 333 865 290 863 832 293 283
 927 983]"
357	"[ 356  131   58  481  895  468 1528  642  560  562  561 1681  564  559
  558  557  563  568  565  566]"
358	"[312   0 245 116 272 269 750 249 404  23 294 454 830 572 573 533 557 558
 559 574]"
359	"[126 190 133 301 962 196  78 165 510 250 495 180 193 194 241 115 268  27
 662 734]"
360	"[ 11 172  99 512 184 182 196 653 523 497 708 274 202 651 683 434 654 155
 178  13]"
361	"[ 257  332  267  287  293  311  335 1681  555  556  557  558  559  560
  561  562  564  563  553  565]"
362	"[ 168  133  473  113  315  182  504  264   95  195   86  188    8  181
  227   81  143  155   70 1006]"
363	"[ 268  689  287  320 1047  288  563  554  555  556  557  558  559  560
  561  562 1681  564  565  567]"
364	"[ 123  257  274    6  812  741   14  149  286  108   24   12  300  320
 1016 1047  288  907  947  893]"
365	"[184  55   6 442 163 852 435 217 447 446 183 218 853 572 671 859 567 560
 561 562]"
366	"[  99   55  257  245  199  249  435  447  287  200  325  333 1011   16
  773  378  218  664  759  566]"
367	"[ 49  95 319 435 217 287  16 378 218 636 566 395 550 564 559 560 558 561
 562 563]"
368	"[113 180 270 987 947 565 556 557 558 559 560 561 562 563 564 567 566 554
 568 569]"
369	"[ 11 656  21 510 264 658 492  55 115 174 256 603 208 704 607 152  41 237
 630 613]"
370	"[ 173   97   78  174  662  176  178  745   96  236   54   23  561  562
  563  564  560  565  559 1681]"
371	"[ 11 182 199 285 326 447 648 873 147  76 560 321 546 580 158 218 634 440
 671 324]"
372	"[126 317  99 473 426 356 113 487  88 209 519 195 486 650 708 210 513 268
 706 493]"
373	"[126 172 167 426 222 123 209 264 650  86 215 194 115   8 181   6 256  27
 203 128]"
374	"[ 683  442  299 1072  565  217  355   76   43   38  760  582  560  558
  557  556  561  562  559 1681]"
375	"[ 97 274 268  13 236 761 273 288 563 555 556 557 558 559 560 561 562 572
 571 565]"
376	"[ 312   99   55  442  153  750  163  353  287  747  322  218 1104  538
  539  558  559  560  561  533]"
377	"[ 11  49 190  99 171 271 301 196  47   7 195 193 132 257 526   8 174 920
 654 499]"
378	"[ 49 602 479  97 191 198 495  82 519   7 195 650 134 132  22 215 522 175
 210  68]"
379	"[1448   63  312  482  473  426  171  113  184  179  196   21  495  180
  922  131  134   58  175  526]"
380	"[ 49 190  99  82 646 497 134 132 215  29 174 651 693 128 511  96 458 659
 484 377]"
381	"[ 126  473   97  182 1141    8  136  480  170  275  530  638  507  474
   24  545  289  716 1533 1228]"
382	"[602 312 482 473 512 504 196 640  18   8  85 136 662  13 424 474 318 463
 320 544]"
383	"[271 346 342 747 688 354 569 561 554 555 556 572 557 558 559 560 562 570
 571 563]"
384	"[1366  407  173  473  284  167  479  171  113  179   78   47  523  198
  180  488  193   86   55  215]"
385	"[  49    6  120  454  545  565  556  557  558  559  560  561  562  563
  564 1681  566  554  567  568]"
386	"[168 167 487 179 182  47 198 209  82 519 197 650 132  55 135 188 115 207
 181 513]"
387	"[ 312   55  116  309  146  689  325    4  183  815  558  564  559  557
  560  561  562  563 1681  565]"
388	"[ 99  97 478 123 495 497 606 193 492 477 135 215 175 274 489  27 203 506
 612 655]"
389	"[  99  123  180  739  330  712  303  327  989  288  988  563  559  558
  557  560  561  556  562 1681]"
390	"[ 126  133  473  356  179  196   55  194  526  202  529  203  506  299
  187   96   14  496 1100  237]"
391	"[ 177  284   97  301 1141  165  510    7   22  257  164  128  292  178
  631  297  275 1142  332  846]"
392	"[168  11 317  49 312  99 222  82 632 264 195 650 658 135 188 526 274  69
 704 499]"
393	"[173 180 227  96 116 507  41 120 422 160  87 567 217 558 226 216 231 978
  66 772]"
394	"[ 63 173 171 314 631 120 150 923 254 364 891 566 559 560 561 562 563 564
 565 575]"
395	"[   0  273  750  327  147  290  321  677  929  105  840 1024  976  259
  985 1670  552  553  554  555]"
396	"[ 177  656  478  182  193   55    6  704 1018  116  220 1297  326  333
  321 1017  323  107  324  260]"
397	"[ 11  63  49 190 171 356 478 653 198 180 519 658 492 215 175 660 513  68
 227 480]"
398	"[126 172 167 113  21   7 195 526 174 654 812  70 530 272 458 741 474  41
 731 485]"
399	"[ 299  327  894  688  258  563  554  555  556  557  558  559  560  561
  562 1681  564  553  566  567]"
400	"[ 49 602 172  99 653 198 209 519 197 195 134 526 660 518 136 498 203  69
 434 461]"
401	"[126 479 478  47   6 256 233 125 110 150 254  15 234 763 622 565 557 558
 559 560]"
402	"[ 257  120  110 1681  555  556  557  558  559  560  561  562  563  564
  566  565  553  567  568  569]"
403	"[ 312  268  332  326  293  747  891  686  558  561  560  559 1681  557
  562  555  554  556  564  563]"
404	"[168 126 317 177 189 171 191 523 510 209 646  95 134  86  55 215  29 526
 513 651]"
405	"[ 11 317  49 478 487  78  47 510 198 495 180 646 212 650 522 481 194 526
 489 208]"
406	"[ 49 173 204 264 195 193 492 477 210 181  81 654 745 968 221 116 199 427
 237 156]"
407	"[257 747 688 682 572 563 554 555 556 557 558 559 560 561 562 564 571 565
 553 566]"
408	"[ 49 186 167 479 222 478 196  21 653  47 198 180 519   7 658  86 132  58
 164 202]"
409	"[ 299  285  881  747  311  554  555  556  557  558  559  560  561  562
 1681  552  563  564  565  566]"
410	"[ 167  171  195  650  181  208  404 1469  565  558  559  560  561  562
  563  564  567  566  556  568]"
411	"[317 172 479 426 134 174  27 192 201  91 633 435 217   3 437 560 562 563
 564 565]"
412	"[123   6 296 305 221 627 270 254 300 259 571 574 557 558 559 560 561 562
 563 564]"
413	"[ 99 293 263 564 554 555 556 557 558 559 560 561 562 563 565 552 566 567
 568 569]"
414	"[1523  153  242  564  554  555  556  557  558  559  560  561  562  563
 1681  553  566  567  568  569]"
415	"[ 63 133 177 173 426 271 478  21 209 606  55  68  70 935 505 233 245 116
 474  91]"
416	"[  11   63  126   97   82 1038  195  131  134   22  194  207  683  206
   10  424  130  741  199   41]"
417	"[ 312  268  303  300  361 1681  554  555  556  557  558  559  560  561
  562  563  565  564  552  566]"
418	"[ 172  704 1450 1681  562  554  555  556  557  558  559  560  561  563
  552  564  565  566  567  568]"
419	"[ 301   18  282  330  552  554  555  556  557  558  559  560  561  562
 1681  563  564  565  566  567]"
420	"[ 473  123  193  155  442  914  199 1681  557  558  559  560  561  562
  563  564  566  565  555  567]"
421	"[ 257  918  921  125  275  272  199  670  108  558  183  476 1016  378
  853  925  324  571  562  574]"
422	"[ 271  314  257  268  299   14  236  309  743 1133  897  347  322  568
  567  555  556  557  558  559]"
423	"[   8   24  260 1345 1681  563  554  555  556  557  558  559  560  561
  562  565  564  552  566  567]"
424	"[317 312 190 171 184 182 209  82  55 428 272 474 249 270 226  38 824 280
 321 747]"
425	"[ 602  479  632  492  210  181  429  525  607  503  428 1115  613  485
  570  561  575  557  574  558]"
426	"[301 299 318 681 340 937 679 554 555 556 557 558 559 560 561 562 564 563
 552 565]"
427	"[315 306 331 689 339 342 874 531 552 554 555 556 557 558 559 560 561 562
 563 564]"
428	"[  63  126  317  426  196  510 1038  632   44  132  708   85  498  143
  734   96  272 1118  466  490]"
429	"[526 655 128   9 564 555 556 557 558 559 560 561 562 563 565 553 566 567
 568 569]"
430	"[ 285  537  747  564  554  555  556  557  558  559  560  561  562  563
 1681  552  565  566  567  568]"
431	"[  49  221  741  236  110  273  294  545  619 1046  410  558  563  557
  559  560  556  561  562 1681]"
432	"[  49  172  301  324 1681  555  556  557  558  559  560  561  562  563
  564  565  553  566  567  568]"
433	"[ 814 1059  405 1681  553  554  555  556  557  558  559  560  561  562
  563  551  564  565  566  567]"
434	"[172 184 651 442 745 233 187 461 272 430 692 627 674 159 140   3 114 216
 379 695]"
435	"[ 173  131  132  741  237  156  160  432  502   65  844  657   72  225
  545  410  453 1205 1521  563]"
436	"[ 172  189  196  164  651   85  498  654   13 1261  238  418 1120  117
  417  754  583  707 1152 1112]"
437	"[  49   14  475 1027  556  557  558  559  560  561  562  563  564  565
  566  554  567  568  569  570]"
438	"[  13  124   12  564  554  555  556  557  558  559  560  561  562  563
 1681  552  565  566  567  568]"
439	"[ 689  885 1037 1681  565  555  556  557  558  559  560  561  562  563
  564  566  553  567  568  569]"
440	"[ 97 181 128  13  30 384 558 577  38 635  53 228  37  40 553 400  28 451
 571 562]"
441	"[  49  750  905  564  554  555  556  557  558  559  560  561  562  563
 1681  552  565  566  567  568]"
442	"[ 407   11  194  203  918  627  762  596  409  122 1244 1590  822  565
  569  555  556  573  572  571]"
443	"[ 331 1681  551  553  554  555  556  557  558  559  560  561  562  563
  564  565  566  567  568  569]"
444	"[  99   68   69  233  120   67  217  147  878  543  822 1033  568  574
  559  560  561  562  563  575]"
445	"[ 261 1293  359 1681  563  554  555  556  557  558  559  560  561  562
  565  564  576  566  567  568]"
446	"[ 136 1193  281  970  285 1008  380  290  562  556  557  558  559  560
  561 1681  563  555  565  566]"
447	"[  63   99  479  182  495  264  486  658  193  215  143  901  469  178
   57   96  461 1268  466  142]"
448	"[ 268  299  881  871  293  322  288 1681  562  555  556  557  558  559
  560  561  564  563  565  566]"
449	"[ 190  133  640  522  434  735  151  494 1108   24  559  563  558  557
  556  560  561  562 1681  564]"
450	"[  97  245  247  420  124  696 1031 1681  563  556  557  558  559  560
  561  562  564  554  565  566]"
451	"[ 483  180  632  486   86  492  181 1062  160  417 1298  564  558  560
  561  562  563  559  567  565]"
452	"[134 292 281 754 628 571 570 554 574 555 556 557 573 558 559 572 560 561
 562 553]"
453	"[ 174  942  714  293 1681  562  554  555  556  557  558  559  560  561
  563  552  564  565  566  567]"
454	"[ 191  181  442  707  365  635  703  774 1681  562  556  557  558  559
  560  561  564  563  565  566]"
455	"[ 143  647 1100 1681  554  555  556  557  558  559  560  561  562  563
  564  552  565  566  567  568]"
456	"[ 933 1681  563  553  554  555  556  557  558  559  560  561  562  564
  551  565  566  567  568  569]"
457	"[   9 1681  564  553  554  555  556  557  558  559  560  561  562  563
  565  551  566  567  568  569]"
458	"[ 681 1681  564  554  555  556  557  558  559  560  561  562  563  565
  552  566  567  568  569  570]"
